"","WDPAID","included"
"15051",305425,FALSE
"15052",305418,FALSE
"15053",305387,FALSE
"15054",305374,FALSE
"15055",305372,FALSE
"15056",305353,FALSE
"15057",305375,FALSE
"15058",64101,FALSE
"15059",555512158,FALSE
"15060",24829,FALSE
"15061",24629,FALSE
"15062",2688,FALSE
"15063",70967,FALSE
"15064",63708,FALSE
"15065",555599973,FALSE
"15066",127213,FALSE
"15067",63798,FALSE
"15068",126895,FALSE
"15069",63802,FALSE
"15070",126288,FALSE
"15071",63908,FALSE
"15072",126957,FALSE
"15073",126605,FALSE
"15074",126769,FALSE
"15075",126916,FALSE
"15076",127065,FALSE
"15077",555576886,FALSE
"15078",314901,FALSE
"15079",357178,FALSE
"15080",24294,FALSE
"15081",24299,FALSE
"15082",24419,FALSE
"15083",306088,FALSE
"15084",24457,FALSE
"15085",24473,FALSE
"15086",24478,FALSE
"15087",555643731,FALSE
"15088",555643733,FALSE
"15089",126890,FALSE
"15090",555643734,FALSE
"15091",555643735,FALSE
"15092",555643736,FALSE
"15093",555643737,FALSE
"15094",309479,FALSE
"15095",309479,FALSE
"15096",309479,FALSE
"15097",354822,FALSE
"15098",354822,FALSE
"15099",900735,FALSE
"15100",67774,FALSE
"15101",67769,FALSE
"15102",67795,FALSE
"15103",67782,FALSE
"15104",198306,FALSE
"15105",67765,FALSE
"15106",95317,FALSE
"15107",67764,FALSE
"15108",67792,FALSE
"15109",67780,FALSE
"15110",67767,FALSE
"15111",67779,FALSE
"15112",166861,FALSE
"15113",67794,FALSE
"15114",166862,FALSE
"15115",67786,FALSE
"15116",67784,FALSE
"15117",2571,FALSE
"15118",5001,FALSE
"15119",145579,FALSE
"15120",555542338,FALSE
"15121",67724,FALSE
"15122",145576,FALSE
"15123",555576159,FALSE
"15124",352191,FALSE
"15125",351721,FALSE
"15126",351796,FALSE
"15127",555576213,FALSE
"15128",351864,FALSE
"15129",352119,FALSE
"15130",67715,FALSE
"15131",39855,FALSE
"15132",555599934,FALSE
"15133",555636643,FALSE
"15134",351797,FALSE
"15135",555600202,FALSE
"15136",351782,FALSE
"15137",555576359,FALSE
"15138",46,FALSE
"15139",555635928,FALSE
"15140",555576215,FALSE
"15141",57,FALSE
"15142",351781,FALSE
"15143",313631,FALSE
"15144",555635929,FALSE
"15145",352212,FALSE
"15146",555576252,FALSE
"15147",555636642,FALSE
"15148",351798,FALSE
"15149",168273,FALSE
"15150",478477,FALSE
"15151",555600292,FALSE
"15152",555636593,FALSE
"15153",18745,FALSE
"15154",478462,FALSE
"15155",116085,FALSE
"15156",555635930,FALSE
"15157",198374,FALSE
"15158",351753,FALSE
"15159",10843,FALSE
"15160",478425,FALSE
"15161",18740,FALSE
"15162",115433,FALSE
"15163",478436,FALSE
"15164",351868,FALSE
"15165",115686,FALSE
"15166",351783,FALSE
"15167",555576373,FALSE
"15168",351888,FALSE
"15169",555576375,FALSE
"15170",351863,FALSE
"15171",555576342,FALSE
"15172",351774,FALSE
"15173",351719,FALSE
"15174",555576383,FALSE
"15175",555636647,FALSE
"15176",555636637,FALSE
"15177",555576387,FALSE
"15178",351778,FALSE
"15179",555600255,FALSE
"15180",555600266,FALSE
"15181",351840,FALSE
"15182",7906,FALSE
"15183",555576430,FALSE
"15184",555576431,FALSE
"15185",478627,FALSE
"15186",351885,FALSE
"15187",555576448,FALSE
"15188",478464,FALSE
"15189",555636535,FALSE
"15190",555576226,FALSE
"15191",555599930,FALSE
"15192",555516258,FALSE
"15193",71009,FALSE
"15194",4899,FALSE
"15195",555576473,FALSE
"15196",351829,FALSE
"15197",81060,FALSE
"15198",34814,FALSE
"15199",354006,FALSE
"15200",67073,FALSE
"15201",555576210,FALSE
"15202",555576222,FALSE
"15203",555600184,FALSE
"15204",18738,FALSE
"15205",555576318,FALSE
"15206",555576249,FALSE
"15207",478480,FALSE
"15208",351716,FALSE
"15209",9822,FALSE
"15210",115993,FALSE
"15211",555636626,FALSE
"15212",351799,FALSE
"15213",555636625,FALSE
"15214",478479,FALSE
"15215",555576257,FALSE
"15216",555576260,FALSE
"15217",351725,FALSE
"15218",31751,FALSE
"15219",18739,FALSE
"15220",555635931,FALSE
"15221",352186,FALSE
"15222",33569,FALSE
"15223",478455,FALSE
"15224",41087,FALSE
"15225",478447,FALSE
"15226",351821,FALSE
"15227",555576325,FALSE
"15228",555600043,FALSE
"15229",351737,FALSE
"15230",478490,FALSE
"15231",478445,FALSE
"15232",555600063,FALSE
"15233",352131,FALSE
"15234",478461,FALSE
"15235",116096,FALSE
"15236",478602,FALSE
"15237",478427,FALSE
"15238",478593,FALSE
"15239",555576417,FALSE
"15240",555600124,FALSE
"15241",555682069,FALSE
"15242",555682081,FALSE
"15243",555682084,FALSE
"15244",555682112,FALSE
"15245",555682119,FALSE
"15246",555682123,FALSE
"15247",555682161,FALSE
"15248",555682160,FALSE
"15249",555682195,FALSE
"15250",555682198,FALSE
"15251",555682226,FALSE
"15252",555682292,FALSE
"15253",555682313,FALSE
"15254",555682320,FALSE
"15255",555682324,FALSE
"15256",555682332,FALSE
"15257",67141,FALSE
"15258",555682336,FALSE
"15259",555682341,FALSE
"15260",555516357,FALSE
"15261",555516185,FALSE
"15262",555516192,FALSE
"15263",555557368,FALSE
"15264",555557361,FALSE
"15265",555557365,FALSE
"15266",555557367,FALSE
"15267",555557360,FALSE
"15268",14944,FALSE
"15269",14965,FALSE
"15270",14964,FALSE
"15271",14992,FALSE
"15272",555651606,FALSE
"15273",13744,FALSE
"15274",555651607,FALSE
"15275",555549318,FALSE
"15276",317000,FALSE
"15277",555549332,FALSE
"15278",17780,FALSE
"15279",317012,FALSE
"15280",555515544,FALSE
"15281",555549352,FALSE
"15282",16139,FALSE
"15283",555542451,FALSE
"15284",555624150,FALSE
"15285",478062,FALSE
"15286",478064,FALSE
"15287",478063,FALSE
"15288",555542447,FALSE
"15289",555624146,FALSE
"15290",555637698,FALSE
"15291",555637698,FALSE
"15292",555515574,FALSE
"15293",65090,FALSE
"15294",65277,FALSE
"15295",13100,FALSE
"15296",13109,FALSE
"15297",13103,FALSE
"15298",4189,FALSE
"15299",65172,FALSE
"15300",65386,FALSE
"15301",65221,FALSE
"15302",65371,FALSE
"15303",555637692,FALSE
"15304",13107,FALSE
"15305",13114,FALSE
"15306",13105,FALSE
"15307",4186,FALSE
"15308",18499,FALSE
"15309",18504,FALSE
"15310",65446,FALSE
"15311",65387,FALSE
"15312",65360,FALSE
"15313",65470,FALSE
"15314",18640,FALSE
"15315",67347,FALSE
"15316",67055,FALSE
"15317",67059,FALSE
"15318",67051,FALSE
"15319",67052,FALSE
"15320",67050,FALSE
"15321",67352,FALSE
"15322",67038,FALSE
"15323",67351,FALSE
"15324",67042,FALSE
"15325",67043,FALSE
"15326",67041,FALSE
"15327",99748,FALSE
"15328",99749,FALSE
"15329",99743,FALSE
"15330",99751,FALSE
"15331",303212,FALSE
"15332",555516352,FALSE
"15333",555516353,FALSE
"15334",555516156,FALSE
"15335",555516157,FALSE
"15336",555516158,FALSE
"15337",555566976,FALSE
"15338",555516359,FALSE
"15339",555516360,FALSE
"15340",555516212,FALSE
"15341",555516259,FALSE
"15342",555516361,FALSE
"15343",555516197,FALSE
"15344",555516362,FALSE
"15345",555516200,FALSE
"15346",555516363,FALSE
"15347",555516202,FALSE
"15348",555516386,FALSE
"15349",555516387,FALSE
"15350",555516213,FALSE
"15351",555516215,FALSE
"15352",555516366,FALSE
"15353",555516389,FALSE
"15354",18317,FALSE
"15355",555516367,FALSE
"15356",555516369,FALSE
"15357",555516267,FALSE
"15358",555516371,FALSE
"15359",555516376,FALSE
"15360",555516378,FALSE
"15361",555516390,FALSE
"15362",18406,FALSE
"15363",555516391,FALSE
"15364",555516393,FALSE
"15365",555516264,FALSE
"15366",555516265,FALSE
"15367",18311,FALSE
"15368",18381,FALSE
"15369",18314,FALSE
"15370",18432,FALSE
"15371",18401,FALSE
"15372",18424,FALSE
"15373",101645,FALSE
"15374",101635,FALSE
"15375",18394,FALSE
"15376",18398,FALSE
"15377",18325,FALSE
"15378",18332,FALSE
"15379",18422,FALSE
"15380",18352,FALSE
"15381",101534,FALSE
"15382",101683,FALSE
"15383",303295,FALSE
"15384",555516292,FALSE
"15385",555516295,FALSE
"15386",303299,FALSE
"15387",555516314,FALSE
"15388",101709,FALSE
"15389",555516397,FALSE
"15390",101688,FALSE
"15391",101597,FALSE
"15392",101646,FALSE
"15393",101679,FALSE
"15394",101659,FALSE
"15395",101667,FALSE
"15396",99831,FALSE
"15397",99836,FALSE
"15398",99829,FALSE
"15399",99839,FALSE
"15400",101640,FALSE
"15401",99806,FALSE
"15402",101651,FALSE
"15403",303274,FALSE
"15404",555516319,FALSE
"15405",101417,FALSE
"15406",101669,FALSE
"15407",555512149,FALSE
"15408",555512156,FALSE
"15409",555558198,FALSE
"15410",101705,FALSE
"15411",555637723,FALSE
"15412",555637909,FALSE
"15413",101713,FALSE
"15414",167502,FALSE
"15415",167356,FALSE
"15416",628,FALSE
"15417",555516400,FALSE
"15418",305214,FALSE
"15419",555512144,FALSE
"15420",19321,FALSE
"15421",65585,FALSE
"15422",18137,FALSE
"15423",18137,FALSE
"15424",65589,FALSE
"15425",18144,FALSE
"15426",18144,FALSE
"15427",555515503,FALSE
"15428",555515511,FALSE
"15429",555515511,FALSE
"15430",555558230,FALSE
"15431",555621668,FALSE
"15432",555621668,FALSE
"15433",555621668,FALSE
"15434",555515518,FALSE
"15435",555515513,FALSE
"15436",555515519,FALSE
"15437",555515521,FALSE
"15438",555637698,FALSE
"15439",555515524,FALSE
"15440",555637697,FALSE
"15441",66573,FALSE
"15442",555621682,FALSE
"15443",555637698,FALSE
"15444",555515527,FALSE
"15445",555558163,FALSE
"15446",555515555,FALSE
"15447",555621677,FALSE
"15448",555637784,FALSE
"15449",555515574,FALSE
"15450",555515579,FALSE
"15451",555558201,FALSE
"15452",555558201,FALSE
"15453",555515579,FALSE
"15454",67573,FALSE
"15455",555637748,FALSE
"15456",555515547,FALSE
"15457",555621574,FALSE
"15458",555621588,FALSE
"15459",555621595,FALSE
"15460",555621607,FALSE
"15461",555621607,FALSE
"15462",555637728,FALSE
"15463",555637950,FALSE
"15464",555515656,FALSE
"15465",555515645,FALSE
"15466",555593126,FALSE
"15467",555593133,FALSE
"15468",555593153,FALSE
"15469",555593171,FALSE
"15470",555593181,FALSE
"15471",555593185,FALSE
"15472",555593215,FALSE
"15473",555593237,FALSE
"15474",65095,FALSE
"15475",65105,FALSE
"15476",65391,FALSE
"15477",555516132,FALSE
"15478",67037,FALSE
"15479",18506,FALSE
"15480",555558227,FALSE
"15481",555593252,FALSE
"15482",555558228,FALSE
"15483",555566965,FALSE
"15484",555516226,FALSE
"15485",555516246,FALSE
"15486",555516247,FALSE
"15487",555516255,FALSE
"15488",18403,FALSE
"15489",18327,FALSE
"15490",18402,FALSE
"15491",18407,FALSE
"15492",18373,FALSE
"15493",67035,FALSE
"15494",555695925,FALSE
"15495",555695926,FALSE
"15496",13397,FALSE
"15497",555516349,FALSE
"15498",555516415,FALSE
"15499",555516422,FALSE
"15500",555637782,FALSE
"15501",555512150,FALSE
"15502",555516413,FALSE
"15503",305219,FALSE
"15504",555637767,FALSE
"15505",555512142,FALSE
"15506",555516418,FALSE
"15507",555637782,FALSE
"15508",555637691,FALSE
"15509",555637691,FALSE
"15510",555637699,FALSE
"15511",555621660,FALSE
"15512",555566941,FALSE
"15513",555637887,FALSE
"15514",555637925,FALSE
"15515",13391,FALSE
"15516",555637727,FALSE
"15517",18701,FALSE
"15518",555637688,FALSE
"15519",555637686,FALSE
"15520",555637700,FALSE
"15521",555637700,FALSE
"15522",555637685,FALSE
"15523",555637689,FALSE
"15524",555637743,FALSE
"15525",18166,FALSE
"15526",19962,FALSE
"15527",555637694,FALSE
"15528",65208,FALSE
"15529",555637778,FALSE
"15530",18703,FALSE
"15531",13400,FALSE
"15532",19963,FALSE
"15533",555637891,FALSE
"15534",555637769,FALSE
"15535",19963,FALSE
"15536",13401,FALSE
"15537",555637787,FALSE
"15538",555637693,FALSE
"15539",67095,FALSE
"15540",13390,FALSE
"15541",555637695,FALSE
"15542",555637696,FALSE
"15543",13402,FALSE
"15544",39501,FALSE
"15545",18178,FALSE
"15546",18179,FALSE
"15547",555637831,FALSE
"15548",18682,FALSE
"15549",18669,FALSE
"15550",304997,FALSE
"15551",555637853,FALSE
"15552",65755,FALSE
"15553",555637889,FALSE
"15554",555695829,FALSE
"15555",19961,FALSE
"15556",13394,FALSE
"15557",555637701,FALSE
"15558",555637890,FALSE
"15559",555516427,FALSE
"15560",555516428,FALSE
"15561",555516429,FALSE
"15562",13395,FALSE
"15563",67152,FALSE
"15564",627,FALSE
"15565",555637932,FALSE
"15566",555637941,FALSE
"15567",555695778,FALSE
"15568",555695781,FALSE
"15569",555695799,FALSE
"15570",555695855,FALSE
"15571",555695801,FALSE
"15572",555695856,FALSE
"15573",555695805,FALSE
"15574",555695813,FALSE
"15575",555695821,FALSE
"15576",555695824,FALSE
"15577",555695832,FALSE
"15578",555695842,FALSE
"15579",555695843,FALSE
"15580",555695847,FALSE
"15581",555695848,FALSE
"15582",555695851,FALSE
"15583",555695857,FALSE
"15584",555695860,FALSE
"15585",555695858,FALSE
"15586",555695859,FALSE
"15587",555695879,FALSE
"15588",555695894,FALSE
"15589",301548,FALSE
"15590",301545,FALSE
"15591",301468,FALSE
"15592",301642,FALSE
"15593",301598,FALSE
"15594",301653,FALSE
"15595",301697,FALSE
"15596",555623865,FALSE
"15597",555624004,FALSE
"15598",555624005,FALSE
"15599",555623868,FALSE
"15600",555623869,FALSE
"15601",555623870,FALSE
"15602",555623871,FALSE
"15603",555623872,FALSE
"15604",555623873,FALSE
"15605",555623881,FALSE
"15606",555623875,FALSE
"15607",555623876,FALSE
"15608",555623879,FALSE
"15609",555623880,FALSE
"15610",555623882,FALSE
"15611",555623883,FALSE
"15612",555623884,FALSE
"15613",555623885,FALSE
"15614",555623886,FALSE
"15615",555623887,FALSE
"15616",555623889,FALSE
"15617",555623890,FALSE
"15618",555623894,FALSE
"15619",555623896,FALSE
"15620",555623897,FALSE
"15621",555623901,FALSE
"15622",555623915,FALSE
"15623",555623902,FALSE
"15624",555623903,FALSE
"15625",555623904,FALSE
"15626",555623905,FALSE
"15627",555623906,FALSE
"15628",555624035,FALSE
"15629",555623920,FALSE
"15630",555623907,FALSE
"15631",555623910,FALSE
"15632",555623908,FALSE
"15633",555623909,FALSE
"15634",555623916,FALSE
"15635",555623917,FALSE
"15636",555623918,FALSE
"15637",555623925,FALSE
"15638",555623926,FALSE
"15639",555624037,FALSE
"15640",555623927,FALSE
"15641",555623928,FALSE
"15642",555623932,FALSE
"15643",555623929,FALSE
"15644",555623930,FALSE
"15645",555623931,FALSE
"15646",555623933,FALSE
"15647",555623934,FALSE
"15648",555623936,FALSE
"15649",555623937,FALSE
"15650",555623938,FALSE
"15651",555623939,FALSE
"15652",555623941,FALSE
"15653",555623942,FALSE
"15654",555623943,FALSE
"15655",555624038,FALSE
"15656",555624039,FALSE
"15657",555623961,FALSE
"15658",555623946,FALSE
"15659",555623947,FALSE
"15660",555623948,FALSE
"15661",555623950,FALSE
"15662",555623954,FALSE
"15663",555623951,FALSE
"15664",555623952,FALSE
"15665",555623955,FALSE
"15666",555623956,FALSE
"15667",555623962,FALSE
"15668",555623989,FALSE
"15669",555623966,FALSE
"15670",555623964,FALSE
"15671",555624042,FALSE
"15672",555623978,FALSE
"15673",555623968,FALSE
"15674",555624043,FALSE
"15675",555624044,FALSE
"15676",555623976,FALSE
"15677",555624052,FALSE
"15678",555623999,FALSE
"15679",555623981,FALSE
"15680",555623982,FALSE
"15681",555624053,FALSE
"15682",555623983,FALSE
"15683",555623988,FALSE
"15684",555623984,FALSE
"15685",555623985,FALSE
"15686",555623986,FALSE
"15687",555624000,FALSE
"15688",555623995,FALSE
"15689",555623996,FALSE
"15690",555624002,FALSE
"15691",555624003,FALSE
"15692",555624056,FALSE
"15693",555624006,FALSE
"15694",555624007,FALSE
"15695",555624008,FALSE
"15696",555624021,FALSE
"15697",555624012,FALSE
"15698",555624023,FALSE
"15699",555624013,FALSE
"15700",555624014,FALSE
"15701",555624015,FALSE
"15702",555624017,FALSE
"15703",555624025,FALSE
"15704",555624027,FALSE
"15705",555624028,FALSE
"15706",555624030,FALSE
"15707",555624033,FALSE
"15708",220235,FALSE
"15709",12855,FALSE
"15710",81037,FALSE
"15711",313401,FALSE
"15712",303335,FALSE
"15713",902412,FALSE
"15714",31764,FALSE
"15715",198282,FALSE
"15716",352710,FALSE
"15717",220233,FALSE
"15718",72397,FALSE
"15719",1244,FALSE
"15720",555512069,FALSE
"15721",555548873,FALSE
"15722",308634,FALSE
"15723",555624883,FALSE
"15724",555624884,FALSE
"15725",555576146,FALSE
"15726",301850,FALSE
"15727",72320,FALSE
"15728",303879,FALSE
"15729",555697862,FALSE
"15730",555576144,FALSE
"15731",903026,FALSE
"15732",313046,FALSE
"15733",903025,FALSE
"15734",555624879,FALSE
"15735",555624878,FALSE
"15736",555624880,FALSE
"15737",555624881,FALSE
"15738",555624882,FALSE
"15739",555624885,FALSE
"15740",555624886,FALSE
"15741",555624887,FALSE
"15742",555624888,FALSE
"15743",555624889,FALSE
"15744",555624890,FALSE
"15745",555624891,FALSE
"15746",555624892,FALSE
"15747",555624893,FALSE
"15748",555624894,FALSE
"15749",555624895,FALSE
"15750",555624896,FALSE
"15751",555624897,FALSE
"15752",555624898,FALSE
"15753",555624899,FALSE
"15754",555624900,FALSE
"15755",555624901,FALSE
"15756",555624902,FALSE
"15757",555624903,FALSE
"15758",555624904,FALSE
"15759",555624905,FALSE
"15760",901293,FALSE
"15761",555624906,FALSE
"15762",555576570,FALSE
"15763",20269,FALSE
"15764",313355,FALSE
"15765",313364,FALSE
"15766",81034,FALSE
"15767",30625,FALSE
"15768",5004,FALSE
"15769",555555868,FALSE
"15770",555626131,FALSE
"15771",81024,FALSE
"15772",81025,FALSE
"15773",30627,FALSE
"15774",41024,FALSE
"15775",555582978,FALSE
"15776",555582980,FALSE
"15777",41027,FALSE
"15778",18816,FALSE
"15779",41010,FALSE
"15780",555582979,FALSE
"15781",302120,FALSE
"15782",41021,FALSE
"15783",102216,FALSE
"15784",62055,FALSE
"15785",102215,FALSE
"15786",41022,FALSE
"15787",555697560,FALSE
"15788",555697561,FALSE
"15789",555697562,FALSE
"15790",555697563,FALSE
"15791",30622,FALSE
"15792",41004,FALSE
"15793",555697564,FALSE
"15794",555697565,FALSE
"15795",555697566,FALSE
"15796",555697567,FALSE
"15797",555697568,FALSE
"15798",555697538,FALSE
"15799",555697569,FALSE
"15800",555697570,FALSE
"15801",555697556,FALSE
"15802",555697571,FALSE
"15803",555697572,FALSE
"15804",555697573,FALSE
"15805",555697574,FALSE
"15806",220111,FALSE
"15807",555697557,FALSE
"15808",555697558,FALSE
"15809",555697559,FALSE
"15810",555592578,FALSE
"15811",555576569,FALSE
"15812",555576568,FALSE
"15813",555576567,FALSE
"15814",555576571,FALSE
"15815",220105,FALSE
"15816",220106,FALSE
"15817",220108,FALSE
"15818",220114,FALSE
"15819",81032,FALSE
"15820",81031,FALSE
"15821",81026,FALSE
"15822",81035,FALSE
"15823",555576579,FALSE
"15824",220113,FALSE
"15825",555576572,FALSE
"15826",81028,FALSE
"15827",220109,FALSE
"15828",81030,FALSE
"15829",81029,FALSE
"15830",81027,FALSE
"15831",81023,FALSE
"15832",81033,FALSE
"15833",81022,FALSE
"15834",555576564,FALSE
"15835",555576574,FALSE
"15836",555576573,FALSE
"15837",555576575,FALSE
"15838",555576576,FALSE
"15839",220104,FALSE
"15840",555576565,FALSE
"15841",555576577,FALSE
"15842",555576566,FALSE
"15843",555576578,FALSE
"15844",220112,FALSE
"15845",81021,FALSE
"15846",220107,FALSE
"15847",555697546,FALSE
"15848",12876,FALSE
"15849",902681,FALSE
"15850",7391,FALSE
"15851",555643549,FALSE
"15852",902976,FALSE
"15853",555592842,FALSE
"15854",555643552,FALSE
"15855",555643704,FALSE
"15856",62230,FALSE
"15857",6941,FALSE
"15858",555643551,FALSE
"15859",555643548,FALSE
"15860",6939,FALSE
"15861",555643557,FALSE
"15862",62229,FALSE
"15863",62225,FALSE
"15864",62223,FALSE
"15865",62224,FALSE
"15866",62226,FALSE
"15867",62227,FALSE
"15868",555643556,FALSE
"15869",6936,FALSE
"15870",6934,FALSE
"15871",555643555,FALSE
"15872",555643554,FALSE
"15873",555643553,FALSE
"15874",6940,FALSE
"15875",12878,FALSE
"15876",9141,FALSE
"15877",1342,FALSE
"15878",555643550,FALSE
"15879",555697592,FALSE
"15880",555697603,FALSE
"15881",555697868,FALSE
"15882",555697590,FALSE
"15883",313371,FALSE
"15884",12804,FALSE
"15885",555697595,FALSE
"15886",555697598,FALSE
"15887",555697601,FALSE
"15888",303552,FALSE
"15889",555592686,FALSE
"15890",555636046,FALSE
"15891",10754,FALSE
"15892",555635938,FALSE
"15893",555555869,FALSE
"15894",555636047,FALSE
"15895",555555714,FALSE
"15896",2234,FALSE
"15897",555555692,FALSE
"15898",140,FALSE
"15899",555555936,FALSE
"15900",303549,FALSE
"15901",555636091,FALSE
"15902",35271,FALSE
"15903",555592745,FALSE
"15904",555543230,FALSE
"15905",555555779,FALSE
"15906",152,FALSE
"15907",555555848,FALSE
"15908",555636411,FALSE
"15909",555636002,FALSE
"15910",555571361,FALSE
"15911",555571363,FALSE
"15912",555571366,FALSE
"15913",555622142,FALSE
"15914",555645523,FALSE
"15915",555645525,FALSE
"15916",126,FALSE
"15917",555645526,FALSE
"15918",555645529,FALSE
"15919",555697787,FALSE
"15920",555645530,FALSE
"15921",4736,FALSE
"15922",766,FALSE
"15923",4735,FALSE
"15924",150,FALSE
"15925",555592746,FALSE
"15926",555622166,FALSE
"15927",555636661,FALSE
"15928",555592946,FALSE
"15929",555592953,FALSE
"15930",555592941,FALSE
"15931",555592954,FALSE
"15932",555592944,FALSE
"15933",555698161,FALSE
"15934",555592952,FALSE
"15935",555592960,FALSE
"15936",555636658,FALSE
"15937",2238,FALSE
"15938",365046,FALSE
"15939",555592951,FALSE
"15940",97513,FALSE
"15941",189,FALSE
"15942",555592961,FALSE
"15943",11753,FALSE
"15944",555698172,FALSE
"15945",555698168,FALSE
"15946",555587195,FALSE
"15947",555587196,FALSE
"15948",342681,FALSE
"15949",802,FALSE
"15950",555587197,FALSE
"15951",902698,FALSE
"15952",555703188,FALSE
"15953",555587198,FALSE
"15954",555587193,FALSE
